date,raw_materials,labor,overhead,total_cost_per_unit,waste_rate,production_volume,shipping_cost_per_unit,warehouse_utilization,packaging_weight_per_unit,carbon_footprint_per_unit,machine_hours,labor_hours,change_over_time_minutes,maintenance_cost
2019-01,425000,185000,112000,0.45,0.058,1600000,0.12,0.76,28.5,0.38,4200,12500,45,48000
2019-02,428000,186500,113000,0.45,0.056,1620000,0.12,0.78,28.5,0.38,4250,12600,45,47500
2019-03,435000,189000,115000,0.46,0.057,1650000,0.12,0.79,28.5,0.38,4350,12800,44,49000
2019-04,430000,187500,114000,0.46,0.055,1640000,0.12,0.77,28.4,0.38,4300,12700,44,48500
2019-05,440000,190000,116000,0.47,0.056,1630000,0.12,0.78,28.4,0.37,4320,12750,43,49200
2019-06,445000,192000,117000,0.47,0.057,1660000,0.12,0.80,28.4,0.37,4380,12900,43,49800
2019-07,450000,194000,118000,0.48,0.059,1670000,0.12,0.81,28.4,0.37,4400,13000,42,50000
2019-08,460000,196000,120000,0.48,0.058,1700000,0.12,0.82,28.3,0.37,4450,13100,42,50500
2019-09,455000,195000,119000,0.48,0.057,1680000,0.12,0.81,28.3,0.37,4420,13050,42,50200
2019-10,465000,198000,121000,0.49,0.056,1690000,0.12,0.82,28.3,0.36,4430,13080,41,50800
2019-11,470000,200000,122000,0.49,0.055,1710000,0.12,0.83,28.3,0.36,4480,13150,41,51000
2019-12,480000,202000,124000,0.50,0.054,1730000,0.12,0.84,28.3,0.36,4520,13200,40,51500
2020-01,485000,204000,125000,0.50,0.053,1750000,0.13,0.84,28.2,0.36,4550,13250,40,52000
2020-02,490000,205000,126000,0.51,0.052,1760000,0.13,0.85,28.2,0.35,4570,13300,40,52200
2020-03,495000,206000,127000,0.51,0.051,1770000,0.13,0.85,28.2,0.35,4590,13350,39,52500
2020-04,470000,198000,122000,0.52,0.054,1520000,0.13,0.80,28.2,0.35,4200,12500,41,49500
2020-05,450000,190000,118000,0.53,0.056,1430000,0.13,0.75,28.2,0.36,4000,12000,42,48000
2020-06,460000,193000,120000,0.54,0.058,1440000,0.13,0.76,28.1,0.36,4050,12100,43,48500
2020-07,470000,195000,121000,0.54,0.057,1460000,0.13,0.77,28.1,0.36,4100,12200,43,49000
2020-08,480000,198000,123000,0.55,0.056,1480000,0.13,0.78,28.1,0.36,4150,12300,42,49500
2020-09,490000,200000,124000,0.55,0.055,1500000,0.13,0.79,28.1,0.35,4200,12400,42,50000
2020-10,500000,203000,125000,0.56,0.054,1520000,0.13,0.80,28.0,0.35,4250,12500,41,50500
2020-11,505000,205000,126000,0.56,0.053,1540000,0.13,0.81,28.0,0.35,4300,12600,41,51000
2020-12,510000,207000,127000,0.57,0.052,1560000,0.13,0.82,28.0,0.35,4350,12700,40,51500
2021-01,515000,210000,128000,0.57,0.051,1580000,0.14,0.83,27.9,0.34,4400,12800,40,52000
2021-02,520000,212000,129000,0.58,0.050,1600000,0.14,0.84,27.9,0.34,4450,12900,39,52500
2021-03,525000,214000,130000,0.58,0.049,1620000,0.14,0.85,27.9,0.34,4500,13000,39,53000
2021-04,530000,216000,131000,0.59,0.048,1640000,0.14,0.86,27.9,0.34,4550,13100,38,53500
2021-05,535000,218000,132000,0.59,0.048,1660000,0.14,0.87,27.8,0.33,4600,13200,38,54000
2021-06,540000,220000,133000,0.60,0.047,1680000,0.14,0.88,27.8,0.33,4650,13300,37,54500
2021-07,545000,222000,134000,0.60,0.046,1700000,0.14,0.89,27.8,0.33,4700,13400,37,55000
2021-08,550000,224000,135000,0.61,0.046,1720000,0.14,0.90,27.8,0.33,4750,13500,36,55500
2021-09,555000,226000,136000,0.61,0.045,1740000,0.14,0.91,27.7,0.32,4800,13600,36,56000
2021-10,560000,228000,137000,0.62,0.045,1760000,0.14,0.92,27.7,0.32,4850,13700,35,56500
2021-11,565000,230000,138000,0.62,0.044,1780000,0.14,0.93,27.7,0.32,4900,13800,35,57000
2021-12,570000,232000,139000,0.63,0.044,1800000,0.14,0.94,27.7,0.32,4950,13900,34,57500
2022-01,575000,234000,140000,0.63,0.043,1820000,0.15,0.94,27.6,0.31,5000,14000,34,58000
2022-02,580000,236000,141000,0.64,0.043,1840000,0.15,0.94,27.6,0.31,5050,14100,33,58500
2022-03,585000,238000,142000,0.64,0.042,1860000,0.15,0.95,27.6,0.31,5100,14200,33,59000
2022-04,590000,240000,143000,0.65,0.042,1880000,0.15,0.95,27.6,0.31,5150,14300,32,59500
2022-05,595000,242000,144000,0.65,0.041,1900000,0.15,0.96,27.5,0.30,5200,14400,32,60000
2022-06,600000,244000,145000,0.66,0.041,1920000,0.15,0.96,27.5,0.30,5250,14500,31,60500
2022-07,605000,246000,146000,0.66,0.040,1940000,0.15,0.96,27.5,0.30,5300,14600,31,61000
2022-08,610000,248000,147000,0.67,0.040,1960000,0.15,0.97,27.5,0.30,5350,14700,30,61500
2022-09,615000,250000,148000,0.67,0.039,1980000,0.15,0.97,27.4,0.29,5400,14800,30,62000
2022-10,620000,252000,149000,0.68,0.039,2000000,0.15,0.97,27.4,0.29,5450,14900,30,62500
2022-11,625000,254000,150000,0.68,0.038,2020000,0.15,0.98,27.4,0.29,5500,15000,29,63000
2022-12,630000,256000,151000,0.69,0.038,2040000,0.15,0.98,27.4,0.29,5550,15100,29,63500
2023-01,635000,258000,152000,0.69,0.037,2060000,0.16,0.98,27.3,0.28,5600,15200,28,64000
2023-02,640000,260000,153000,0.70,0.037,2080000,0.16,0.98,27.3,0.28,5650,15300,28,64500
2023-03,645000,262000,154000,0.70,0.036,2100000,0.16,0.99,27.3,0.28,5700,15400,27,65000
2023-04,650000,264000,155000,0.71,0.036,2120000,0.16,0.99,27.3,0.28,5750,15500,27,65500
2023-05,655000,266000,156000,0.71,0.035,2140000,0.16,0.99,27.2,0.27,5800,15600,26,66000
2023-06,660000,268000,157000,0.72,0.035,2160000,0.16,0.99,27.2,0.27,5850,15700,26,66500
2023-07,665000,270000,158000,0.72,0.034,2180000,0.16,0.99,27.2,0.27,5900,15800,25,67000
2023-08,670000,272000,159000,0.73,0.034,2200000,0.16,0.99,27.2,0.27,5950,15900,25,67500
2023-09,675000,274000,160000,0.73,0.033,2220000,0.16,0.99,27.1,0.26,6000,16000,25,68000
2023-10,680000,276000,161000,0.74,0.033,2240000,0.16,0.99,27.1,0.26,6050,16100,24,68500
2023-11,685000,278000,162000,0.74,0.032,2260000,0.16,0.99,27.1,0.26,6100,16200,24,69000
2023-12,690000,280000,163000,0.75,0.032,2280000,0.16,0.99,27.1,0.26,6150,16300,23,69500
2024-01,695000,282000,164000,0.75,0.031,2300000,0.17,0.99,27.0,0.25,6200,16400,23,70000
2024-02,700000,284000,165000,0.76,0.031,2320000,0.17,0.99,27.0,0.25,6250,16500,22,70500
2024-03,705000,286000,166000,0.76,0.030,2340000,0.17,0.99,27.0,0.25,6300,16600,22,71000
2024-04,710000,288000,167000,0.77,0.030,2360000,0.17,0.99,27.0,0.25,6350,16700,21,71500
2024-05,715000,290000,168000,0.77,0.029,2380000,0.17,0.99,26.9,0.24,6400,16800,21,72000
2024-06,720000,292000,169000,0.78,0.029,2400000,0.17,0.99,26.9,0.24,6450,16900,21,72500
2024-07,725000,294000,170000,0.78,0.028,2420000,0.17,0.99,26.9,0.24,6500,17000,20,73000
2024-08,730000,296000,171000,0.79,0.028,2440000,0.17,0.99,26.9,0.24,6550,17100,20,73500
2024-09,735000,298000,172000,0.79,0.027,2460000,0.17,0.99,26.8,0.23,6600,17200,20,74000
2024-10,740000,300000,173000,0.80,0.027,2480000,0.17,0.99,26.8,0.23,6650,17300,19,74500
